domain,kernel,op_type,op_category,op_count,op_fraction,git_hash,timestamp
ai_llm,qkv_proj,fmul,fp,32,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,qkv_proj,fadd,fp,32,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,qkv_proj,load,mem,16,0.1818,4d4c308,2026-03-24T07:07:18Z
ai_llm,qkv_proj,store,mem,8,0.0909,4d4c308,2026-03-24T07:07:18Z
ai_llm,attn_score,fmul,fp,24,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,attn_score,fadd,fp,24,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,attn_score,load,mem,12,0.1818,4d4c308,2026-03-24T07:07:18Z
ai_llm,attn_score,store,mem,6,0.0909,4d4c308,2026-03-24T07:07:18Z
ai_llm,softmax,fadd,fp,8,0.4,4d4c308,2026-03-24T07:07:18Z
ai_llm,softmax,fmul,fp,4,0.2,4d4c308,2026-03-24T07:07:18Z
ai_llm,softmax,load,mem,4,0.2,4d4c308,2026-03-24T07:07:18Z
ai_llm,softmax,store,mem,2,0.1,4d4c308,2026-03-24T07:07:18Z
ai_llm,softmax,cmp,control,2,0.1,4d4c308,2026-03-24T07:07:18Z
ai_llm,attn_output,fmul,fp,24,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,attn_output,fadd,fp,24,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,attn_output,load,mem,12,0.1818,4d4c308,2026-03-24T07:07:18Z
ai_llm,attn_output,store,mem,6,0.0909,4d4c308,2026-03-24T07:07:18Z
ai_llm,ffn1,fmul,fp,32,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,ffn1,fadd,fp,32,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,ffn1,load,mem,16,0.1818,4d4c308,2026-03-24T07:07:18Z
ai_llm,ffn1,store,mem,8,0.0909,4d4c308,2026-03-24T07:07:18Z
ai_llm,gelu,fmul,fp,6,0.4286,4d4c308,2026-03-24T07:07:18Z
ai_llm,gelu,fadd,fp,4,0.2857,4d4c308,2026-03-24T07:07:18Z
ai_llm,gelu,load,mem,2,0.1429,4d4c308,2026-03-24T07:07:18Z
ai_llm,gelu,store,mem,2,0.1429,4d4c308,2026-03-24T07:07:18Z
ai_llm,ffn2,fmul,fp,32,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,ffn2,fadd,fp,32,0.3636,4d4c308,2026-03-24T07:07:18Z
ai_llm,ffn2,load,mem,16,0.1818,4d4c308,2026-03-24T07:07:18Z
ai_llm,ffn2,store,mem,8,0.0909,4d4c308,2026-03-24T07:07:18Z
ai_llm,layernorm,fadd,fp,12,0.4138,4d4c308,2026-03-24T07:07:18Z
ai_llm,layernorm,fmul,fp,8,0.2759,4d4c308,2026-03-24T07:07:18Z
ai_llm,layernorm,load,mem,6,0.2069,4d4c308,2026-03-24T07:07:18Z
ai_llm,layernorm,store,mem,2,0.069,4d4c308,2026-03-24T07:07:18Z
ai_llm,layernorm,cmp,control,1,0.0345,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,fft_butterfly,fmul,fp,16,0.3333,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,fft_butterfly,fadd,fp,16,0.3333,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,fft_butterfly,load,mem,8,0.1667,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,fft_butterfly,store,mem,4,0.0833,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,fft_butterfly,shift,alu,4,0.0833,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,channel_est,fmul,fp,12,0.4138,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,channel_est,fadd,fp,8,0.2759,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,channel_est,load,mem,6,0.2069,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,channel_est,store,mem,3,0.1034,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,equalizer,fmul,fp,8,0.4444,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,equalizer,fadd,fp,4,0.2222,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,equalizer,load,mem,4,0.2222,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,equalizer,store,mem,2,0.1111,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,qam_demod,cmp,control,8,0.3636,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,qam_demod,add,alu,6,0.2727,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,qam_demod,load,mem,4,0.1818,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,qam_demod,store,mem,2,0.0909,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,qam_demod,mul_int,mul,2,0.0909,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,viterbi,add,alu,16,0.4,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,viterbi,cmp,control,12,0.3,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,viterbi,load,mem,8,0.2,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,viterbi,store,mem,4,0.1,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,crc_check,shift,alu,8,0.4706,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,crc_check,add,alu,4,0.2353,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,crc_check,load,mem,2,0.1176,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,crc_check,store,mem,1,0.0588,4d4c308,2026-03-24T07:07:18Z
dsp_ofdm,crc_check,cmp,control,2,0.1176,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,harris_corner,fmul,fp,12,0.375,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,harris_corner,fadd,fp,8,0.25,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,harris_corner,load,mem,6,0.1875,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,harris_corner,store,mem,2,0.0625,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,harris_corner,cmp,control,4,0.125,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,sad_matching,sub,alu,16,0.381,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,sad_matching,add,alu,12,0.2857,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,sad_matching,load,mem,8,0.1905,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,sad_matching,store,mem,2,0.0476,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,sad_matching,cmp,control,4,0.0952,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,stereo_disparity,fadd,fp,10,0.3226,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,stereo_disparity,fmul,fp,8,0.2581,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,stereo_disparity,load,mem,6,0.1935,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,stereo_disparity,store,mem,3,0.0968,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,stereo_disparity,cmp,control,4,0.129,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,image_warp,fmul,fp,8,0.4,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,image_warp,fadd,fp,6,0.3,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,image_warp,load,mem,4,0.2,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,image_warp,store,mem,2,0.1,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,post_filter,fmul,fp,9,0.36,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,post_filter,fadd,fp,9,0.36,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,post_filter,load,mem,5,0.2,4d4c308,2026-03-24T07:07:18Z
arvr_stereo,post_filter,store,mem,2,0.08,4d4c308,2026-03-24T07:07:18Z
robotics_vio,imu_integration,fadd,fp,8,0.4,4d4c308,2026-03-24T07:07:18Z
robotics_vio,imu_integration,fmul,fp,6,0.3,4d4c308,2026-03-24T07:07:18Z
robotics_vio,imu_integration,load,mem,4,0.2,4d4c308,2026-03-24T07:07:18Z
robotics_vio,imu_integration,store,mem,2,0.1,4d4c308,2026-03-24T07:07:18Z
robotics_vio,fast_detect,cmp,control,12,0.4286,4d4c308,2026-03-24T07:07:18Z
robotics_vio,fast_detect,add,alu,8,0.2857,4d4c308,2026-03-24T07:07:18Z
robotics_vio,fast_detect,load,mem,6,0.2143,4d4c308,2026-03-24T07:07:18Z
robotics_vio,fast_detect,store,mem,2,0.0714,4d4c308,2026-03-24T07:07:18Z
robotics_vio,orb_descriptor,cmp,control,8,0.3333,4d4c308,2026-03-24T07:07:18Z
robotics_vio,orb_descriptor,shift,alu,4,0.1667,4d4c308,2026-03-24T07:07:18Z
robotics_vio,orb_descriptor,add,alu,6,0.25,4d4c308,2026-03-24T07:07:18Z
robotics_vio,orb_descriptor,load,mem,4,0.1667,4d4c308,2026-03-24T07:07:18Z
robotics_vio,orb_descriptor,store,mem,2,0.0833,4d4c308,2026-03-24T07:07:18Z
robotics_vio,feature_match,sub,alu,8,0.2963,4d4c308,2026-03-24T07:07:18Z
robotics_vio,feature_match,add,alu,6,0.2222,4d4c308,2026-03-24T07:07:18Z
robotics_vio,feature_match,cmp,control,8,0.2963,4d4c308,2026-03-24T07:07:18Z
robotics_vio,feature_match,load,mem,4,0.1481,4d4c308,2026-03-24T07:07:18Z
robotics_vio,feature_match,store,mem,1,0.037,4d4c308,2026-03-24T07:07:18Z
robotics_vio,pose_estimate,fmul,fp,16,0.4,4d4c308,2026-03-24T07:07:18Z
robotics_vio,pose_estimate,fadd,fp,12,0.3,4d4c308,2026-03-24T07:07:18Z
robotics_vio,pose_estimate,load,mem,8,0.2,4d4c308,2026-03-24T07:07:18Z
robotics_vio,pose_estimate,store,mem,4,0.1,4d4c308,2026-03-24T07:07:18Z
graph_analytics,bfs_traversal,cmp,control,12,0.4,4d4c308,2026-03-24T07:07:18Z
graph_analytics,bfs_traversal,add,alu,8,0.2667,4d4c308,2026-03-24T07:07:18Z
graph_analytics,bfs_traversal,load,mem,6,0.2,4d4c308,2026-03-24T07:07:18Z
graph_analytics,bfs_traversal,store,mem,4,0.1333,4d4c308,2026-03-24T07:07:18Z
graph_analytics,pagerank_spmv,fmul,fp,8,0.3077,4d4c308,2026-03-24T07:07:18Z
graph_analytics,pagerank_spmv,fadd,fp,8,0.3077,4d4c308,2026-03-24T07:07:18Z
graph_analytics,pagerank_spmv,load,mem,6,0.2308,4d4c308,2026-03-24T07:07:18Z
graph_analytics,pagerank_spmv,store,mem,2,0.0769,4d4c308,2026-03-24T07:07:18Z
graph_analytics,pagerank_spmv,cmp,control,2,0.0769,4d4c308,2026-03-24T07:07:18Z
graph_analytics,triangle_count,cmp,control,16,0.5,4d4c308,2026-03-24T07:07:18Z
graph_analytics,triangle_count,add,alu,6,0.1875,4d4c308,2026-03-24T07:07:18Z
graph_analytics,triangle_count,load,mem,8,0.25,4d4c308,2026-03-24T07:07:18Z
graph_analytics,triangle_count,store,mem,2,0.0625,4d4c308,2026-03-24T07:07:18Z
graph_analytics,label_prop,cmp,control,10,0.4,4d4c308,2026-03-24T07:07:18Z
graph_analytics,label_prop,add,alu,6,0.24,4d4c308,2026-03-24T07:07:18Z
graph_analytics,label_prop,load,mem,6,0.24,4d4c308,2026-03-24T07:07:18Z
graph_analytics,label_prop,store,mem,3,0.12,4d4c308,2026-03-24T07:07:18Z
zk_stark,ntt,mul_int,mul,16,0.2963,4d4c308,2026-03-24T07:07:18Z
zk_stark,ntt,add,alu,12,0.2222,4d4c308,2026-03-24T07:07:18Z
zk_stark,ntt,sub,alu,8,0.1481,4d4c308,2026-03-24T07:07:18Z
zk_stark,ntt,load,mem,8,0.1481,4d4c308,2026-03-24T07:07:18Z
zk_stark,ntt,store,mem,4,0.0741,4d4c308,2026-03-24T07:07:18Z
zk_stark,ntt,shift,alu,6,0.1111,4d4c308,2026-03-24T07:07:18Z
zk_stark,msm,mul_int,mul,12,0.3429,4d4c308,2026-03-24T07:07:18Z
zk_stark,msm,add,alu,10,0.2857,4d4c308,2026-03-24T07:07:18Z
zk_stark,msm,load,mem,6,0.1714,4d4c308,2026-03-24T07:07:18Z
zk_stark,msm,store,mem,3,0.0857,4d4c308,2026-03-24T07:07:18Z
zk_stark,msm,cmp,control,4,0.1143,4d4c308,2026-03-24T07:07:18Z
zk_stark,poseidon_hash,mul_int,mul,20,0.4762,4d4c308,2026-03-24T07:07:18Z
zk_stark,poseidon_hash,add,alu,16,0.381,4d4c308,2026-03-24T07:07:18Z
zk_stark,poseidon_hash,load,mem,4,0.0952,4d4c308,2026-03-24T07:07:18Z
zk_stark,poseidon_hash,store,mem,2,0.0476,4d4c308,2026-03-24T07:07:18Z
zk_stark,poly_eval,mul_int,mul,14,0.4375,4d4c308,2026-03-24T07:07:18Z
zk_stark,poly_eval,add,alu,10,0.3125,4d4c308,2026-03-24T07:07:18Z
zk_stark,poly_eval,load,mem,6,0.1875,4d4c308,2026-03-24T07:07:18Z
zk_stark,poly_eval,store,mem,2,0.0625,4d4c308,2026-03-24T07:07:18Z
zk_stark,proof_compose,mul_int,mul,8,0.2759,4d4c308,2026-03-24T07:07:18Z
zk_stark,proof_compose,add,alu,12,0.4138,4d4c308,2026-03-24T07:07:18Z
zk_stark,proof_compose,load,mem,6,0.2069,4d4c308,2026-03-24T07:07:18Z
zk_stark,proof_compose,store,mem,3,0.1034,4d4c308,2026-03-24T07:07:18Z
