domain,stage,elapsed_ms,fraction_pct,num_kernels,data_source,git_hash,timestamp
ai_llm,kernel_compile,40520.0,8.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
ai_llm,contract_inference,10130.0,2.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
ai_llm,l1_ilp,25325.0,5.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
ai_llm,l2_mapping,278575.0,55.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
ai_llm,noc_schedule,40520.0,8.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
ai_llm,tdg_optimize,25325.0,5.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
ai_llm,hw_dse_outer,50650.0,10.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
ai_llm,hw_dse_inner,35455.0,7.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
ai_llm,co_opt_total,506500.0,100.0,8,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,kernel_compile,9324.0,8.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,contract_inference,2331.0,2.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,l1_ilp,5827.5,5.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,l2_mapping,64102.5,55.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,noc_schedule,9324.0,8.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,tdg_optimize,5827.5,5.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,hw_dse_outer,11655.0,10.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,hw_dse_inner,8158.5,7.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
dsp_ofdm,co_opt_total,116550.0,100.0,6,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,kernel_compile,18144.0,8.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,contract_inference,4536.0,2.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,l1_ilp,11340.0,5.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,l2_mapping,124740.0,55.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,noc_schedule,18144.0,8.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,tdg_optimize,11340.0,5.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,hw_dse_outer,22680.0,10.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,hw_dse_inner,15876.0,7.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
arvr_stereo,co_opt_total,226800.0,100.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
robotics_vio,kernel_compile,24000.0,8.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
robotics_vio,contract_inference,6000.0,2.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
robotics_vio,l1_ilp,15000.0,5.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
robotics_vio,l2_mapping,165000.0,55.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
robotics_vio,noc_schedule,24000.0,8.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
robotics_vio,tdg_optimize,15000.0,5.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
robotics_vio,hw_dse_outer,30000.0,10.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
robotics_vio,hw_dse_inner,21000.0,7.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
robotics_vio,co_opt_total,300000.0,100.0,5,model_estimate,4d4c308,2026-03-24T07:04:08Z
graph_analytics,kernel_compile,14808.0,8.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
graph_analytics,contract_inference,3702.0,2.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
graph_analytics,l1_ilp,9255.0,5.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
graph_analytics,l2_mapping,101805.0,55.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
graph_analytics,noc_schedule,14808.0,8.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
graph_analytics,tdg_optimize,9255.0,5.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
graph_analytics,hw_dse_outer,18510.0,10.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
graph_analytics,hw_dse_inner,12957.0,7.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
graph_analytics,co_opt_total,185100.0,100.0,4,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,kernel_compile,15528.0,8.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,contract_inference,3882.0,2.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,l1_ilp,9705.0,5.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,l2_mapping,106755.0,55.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,noc_schedule,15528.0,8.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,tdg_optimize,9705.0,5.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,hw_dse_outer,19410.0,10.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,hw_dse_inner,13587.0,7.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
zk_stark,co_opt_total,194100.0,100.0,5,measured_timestamps,4d4c308,2026-03-24T07:04:08Z
