sweep_type,sweep_value,num_kernels,num_cores,compile_time_s,iterations,mapping_success_rate,mapped_kernels,throughput_gops,git_hash,timestamp
kernel_count,2,2,4,136.9,2,1.0,2,14.19,4d4c308,2026-03-24T07:04:12Z
kernel_count,4,4,4,265.3,2,1.0,4,28.1,4d4c308,2026-03-24T07:04:12Z
kernel_count,8,8,4,527.0,2,1.0,8,28.1,4d4c308,2026-03-24T07:04:12Z
kernel_count,16,16,4,852.2,3,0.688,11,28.1,4d4c308,2026-03-24T07:04:12Z
kernel_count,33,33,4,1482.6,3,0.424,14,28.1,4d4c308,2026-03-24T07:04:12Z
core_count,2,8,2,571.6,2,1.0,8,14.19,4d4c308,2026-03-24T07:04:12Z
core_count,4,8,4,629.1,2,1.0,8,28.1,4d4c308,2026-03-24T07:04:12Z
core_count,8,8,8,689.3,2,1.0,8,48.99,4d4c308,2026-03-24T07:04:12Z
core_count,16,8,16,753.4,2,1.0,8,48.99,4d4c308,2026-03-24T07:04:12Z
