domain,config,cgra_cycles,host_cycles,dma_cycles,sync_cycles,total_cycles,overhead_pct,boundary_crossings,host_kernel_count,git_hash,timestamp
ai_llm,all_cgra,348160,0,0,0,348160,0.0,0,0,4d4c308,2026-03-24T07:03:34Z
ai_llm,1_host,217088,393216,65636,40,675980,9.72,2,1,4d4c308,2026-03-24T07:03:34Z
ai_llm,2_host,258048,270336,45256,80,573720,7.9,4,2,4d4c308,2026-03-24T07:03:34Z
dsp_ofdm,all_cgra,30992,0,0,0,30992,0.0,0,0,4d4c308,2026-03-24T07:03:34Z
dsp_ofdm,1_host,28592,7200,2500,40,38332,6.63,2,1,4d4c308,2026-03-24T07:03:34Z
dsp_ofdm,2_host,16696,42888,9996,80,69660,14.46,4,2,4d4c308,2026-03-24T07:03:34Z
graph_analytics,all_cgra,6144,0,0,0,6144,0.0,0,0,4d4c308,2026-03-24T07:03:34Z
graph_analytics,1_host,4096,6144,1124,40,11404,10.21,2,1,4d4c308,2026-03-24T07:03:34Z
graph_analytics,2_host,3072,9216,1686,60,14034,12.44,3,2,4d4c308,2026-03-24T07:03:34Z
